outer_fold,feature_index,feature,document_frequency,treated_count,control_count,raw_moment,standard_error,z_score,tail_score,source_sign_agreement,subsample_sign_agreement,subsample_top_pool_frequency,tail_sign_agreement,eligible,ranking_score,rank
1,16568,lobe nodule,116,67,49,-0.00014164420678856155,6.283896553523692e-05,-2.254082408615314,-0.30683115,1.0,1.0,0.23333333333333334,1.0,True,0.9579850236615084,680
1,25333,self-care but unable,198,77,121,0.00010861910667511127,4.2543380755915914e-05,2.5531376384564157,0.32519758,1.0,1.0,0.16666666666666666,1.0,True,0.9574266144211558,681
1,2548,2+ bilaterally,287,143,144,-7.878494590249234e-05,3.2931570919012194e-05,-2.3923834698395114,-0.29288775,1.0,1.0,0.2,1.0,True,0.9569533879358046,682
1,25168,scanner. sequences,199,108,91,8.57018609358921e-05,3.585403432810947e-05,2.390298959152333,0.28436136,1.0,1.0,0.2,1.0,True,0.9561195836609333,683
1,16604,lobectomy and mediastinal,78,36,42,-7.329340007532243e-05,3.068977047639882e-05,-2.388202939858636,-0.17729858,1.0,1.0,0.2,1.0,True,0.9552811759434544,684
1,1499,. - left,86,45,41,-7.21345629450453e-05,2.8356379135032943e-05,-2.5438566257539743,-0.32474622,1.0,1.0,0.16666666666666666,1.0,True,0.9539462346577403,685
1,16811,low-impact exercise,349,185,164,7.983385354978424e-05,3.348933432473979e-05,2.3838590751207636,0.28791833,1.0,1.0,0.2,1.0,True,0.9535436300483054,686
1,23502,progress note patient,690,361,329,4.6901162803255676e-05,2.0918289290662184e-05,2.2421127345337992,0.2728331,1.0,1.0,0.23333333333333334,1.0,True,0.9528979121768646,687
1,2136,100 fatigue 55,138,87,51,-6.866056003847927e-05,2.8842684819249847e-05,-2.3805190282651716,-0.22207706,1.0,1.0,0.2,1.0,True,0.9522076113060687,688
1,11879,fatigue 55 100,138,87,51,-6.866056003847927e-05,2.8842684819249847e-05,-2.3805190282651716,-0.22207706,1.0,1.0,0.2,1.0,True,0.9522076113060687,689
1,23746,q3,233,117,116,0.00013430382326179636,5.289222441583171e-05,2.5391978640549766,0.38187483,1.0,1.0,0.16666666666666666,1.0,True,0.9521991990206162,690
1,12756,frequent mitoses,117,73,44,6.631425337878653e-05,2.78678023957679e-05,2.379601105139788,0.19138654,1.0,1.0,0.2,1.0,True,0.9518404420559152,691
1,16766,low lymphocytes,73,41,32,-6.469701033076651e-05,2.8938832370528453e-05,-2.23564688106264,-0.21861926,1.0,1.0,0.23333333333333334,1.0,True,0.950149924451622,692
1,26635,supplements.,123,60,63,-7.204144018246805e-05,3.2245361528176584e-05,-2.234164443140665,-0.20865288,1.0,1.0,0.23333333333333334,1.0,True,0.9495198883347825,693
1,18936,negative .,114,67,47,-6.492157680356098e-05,2.7375522704566264e-05,-2.37151916711099,-0.15292369,1.0,1.0,0.2,1.0,True,0.9486076668443961,694
1,3652,60 100 emotional,61,37,24,-5.9755994286277904e-05,2.5249376035473418e-05,-2.3666325140995705,-0.07388143,1.0,1.0,0.2,1.0,True,0.9466530056398282,695
1,10973,each measuring 0.8,82,40,42,-6.095066732260749e-05,2.7388404611875213e-05,-2.2254186830648823,-0.28005204,1.0,1.0,0.23333333333333334,1.0,True,0.945802940302575,696
1,17394,mass with,553,285,268,7.10871924560242e-05,3.0089887139635078e-05,2.3624944861420416,0.19000773,1.0,1.0,0.2,1.0,True,0.9449977944568166,697
1,15967,l low-normal,119,67,52,9.56574643703775e-05,4.05472130683156e-05,2.3591624955631327,0.30432975,1.0,1.0,0.2,1.0,True,0.9436649982252532,698
1,10292,diffusion-weighted,566,283,283,5.203341061460652e-05,2.2117292750767237e-05,2.3526121031608405,0.1902864,1.0,1.0,0.2,1.0,True,0.9410448412643362,699
1,1532,. --- history,205,115,90,-7.28809367288149e-05,3.099619258407632e-05,-2.3512867437227127,-0.24212328,1.0,1.0,0.2,1.0,True,0.9405146974890851,700
1,15628,john,153,63,90,-0.00023661897635193364,0.000100676139930327,-2.3502984571685603,-0.26215023,1.0,1.0,0.2,1.0,True,0.9401193828674241,701
1,16469,lisinopril. 3.,63,32,31,-6.420287240670083e-05,2.7400128150109866e-05,-2.3431595668082084,-0.2318848,1.0,1.0,0.2,1.0,True,0.9372638267232833,702
1,21032,on lisinopril. 3.,63,32,31,-6.420287240670083e-05,2.7400128150109866e-05,-2.3431595668082084,-0.2318848,1.0,1.0,0.2,1.0,True,0.9372638267232833,703
1,19741,no overt necrosis,118,53,65,-6.06511994811073e-05,2.7519666841435473e-05,-2.203922010777643,-0.246043,1.0,1.0,0.23333333333333334,1.0,True,0.9366668545804984,704
1,17403,masses,625,328,297,-6.0391738096881396e-05,2.741353043014423e-05,-2.2029901712503968,-0.19618784,1.0,1.0,0.23333333333333334,1.0,True,0.9362708227814186,705
1,26114,squamous nsclc.,167,91,76,0.00011696550951585202,5.0008938273529916e-05,2.3388920771741857,0.24001706,1.0,1.0,0.2,1.0,True,0.9355568308696743,706
1,2251,12.0-16.0 platelets,94,50,44,8.121052872557653e-05,3.4829864200164766e-05,2.3316349515136023,0.26715514,1.0,1.0,0.2,1.0,True,0.932653980605441,707
1,17015,lymph nodes short,71,36,35,-8.405372632649101e-05,3.3797753721957516e-05,-2.486961915219931,-0.3336862,1.0,1.0,0.16666666666666666,1.0,True,0.9326107182074741,708
1,26977,t1-weighted images,251,138,113,8.036180315580477e-05,3.4529391799249126e-05,2.327344878329201,0.23018192,1.0,1.0,0.2,1.0,True,0.9309379513316804,709
1,2390,150 ng extracted,93,51,42,7.793110916711824e-05,3.140654929027098e-05,2.4813649040794012,0.19101116,1.0,1.0,0.16666666666666666,1.0,True,0.9305118390297755,710
1,17679,medications home,73,33,40,6.951911475114677e-05,2.8064961977704767e-05,2.4770785296760356,0.24807188,1.0,1.0,0.16666666666666666,1.0,True,0.9289044486285134,711
1,11404,enhancing lesions,397,206,191,0.00011672620752468967,4.71435743681103e-05,2.475972793519188,0.19601972,1.0,1.0,0.16666666666666666,1.0,True,0.9284897975696955,712
1,12279,flair hyperintensity,201,105,96,9.760672511228528e-05,3.944702860835661e-05,2.474374586774526,0.22405845,1.0,1.0,0.16666666666666666,1.0,True,0.9278904700404472,713
1,13501,he reports,433,205,228,-0.00011889333149258393,5.1270107920180186e-05,-2.3189600395942773,-0.25252387,1.0,1.0,0.2,1.0,True,0.927584015837711,714
1,11302,emotional function 50,148,68,80,9.00659722564801e-05,3.6413746917844196e-05,2.4734057843507493,0.20384842,1.0,1.0,0.16666666666666666,1.0,True,0.927527169131531,715
1,4459,a subset,143,71,72,6.919516177532533e-05,2.989403873793547e-05,2.314680942977331,0.20752014,1.0,1.0,0.2,1.0,True,0.9258723771909324,716
1,27577,therapy. 2.,287,149,138,8.099190772986405e-05,3.504572408093746e-05,2.311035364622934,0.3056512,1.0,1.0,0.2,1.0,True,0.9244141458491737,717
1,11727,explored,132,66,66,-6.601719730960793e-05,2.8566638881555187e-05,-2.3109893181109835,-0.20048715,1.0,1.0,0.2,1.0,True,0.9243957272443935,718
1,4574,about diagnosis,89,45,44,7.638541593132288e-05,3.100185442917905e-05,2.463898284079054,0.19751798,1.0,1.0,0.16666666666666666,1.0,True,0.9239618565296452,719
1,24532,reported. past surgical,64,43,21,-6.213505665583836e-05,2.5219122207923885e-05,-2.463807270671595,-0.21515624,1.0,1.0,0.16666666666666666,1.0,True,0.9239277265018482,720
1,17504,md department,127,73,54,-6.783585187758886e-05,2.9389195313861248e-05,-2.3081901751013394,-0.26003695,1.0,1.0,0.2,1.0,True,0.9232760700405358,721
1,22245,patient john,147,61,86,-0.0002126179010200137,9.217727890087116e-05,-2.306619413756683,-0.26482782,1.0,1.0,0.2,1.0,True,0.9226477655026732,722
1,2660,20 100 dyspnea,160,100,60,-6.117631754524071e-05,2.8181914688735368e-05,-2.1707651244041832,-0.2348902,1.0,1.0,0.23333333333333334,1.0,True,0.9225751778717779,723
1,13112,gastrointestinal tract no,97,44,53,-6.3032841568255e-05,2.9079061325314913e-05,-2.1676367356941286,-0.24102685,1.0,1.0,0.23333333333333334,1.0,True,0.9212456126700046,724
1,969,- provided written,276,143,133,7.903412149199954e-05,3.218536830839355e-05,2.4555916444612635,0.19363545,1.0,1.0,0.16666666666666666,1.0,True,0.9208468666729739,725
1,22168,pathology demonstrated,71,40,31,7.117689278313195e-05,3.093159417765723e-05,2.3011065118184257,0.2501339,1.0,1.0,0.2,1.0,True,0.9204426047273704,726
1,27942,to follow-up,74,42,32,6.414378480704791e-05,2.7880151180641567e-05,2.3006971659316466,0.27471462,1.0,1.0,0.2,1.0,True,0.9202788663726587,727
1,36,% of waking,83,35,48,7.533233316603197e-05,3.069874843708882e-05,2.4539219675489736,0.30245683,1.0,1.0,0.16666666666666666,1.0,True,0.9202207378308651,728
1,8664,combination strategies,379,197,182,-5.588259294519328e-05,2.5836813437203515e-05,-2.162905773229975,-0.18924949,1.0,1.0,0.23333333333333334,1.0,True,0.9192349536227393,729
1,4952,administration of 10,66,35,31,-5.7919359534906396e-05,2.3652948283025054e-05,-2.4487162801803115,-0.25535348,1.0,1.0,0.16666666666666666,1.0,True,0.9182686050676168,730
1,3845,7.5,207,94,113,-0.0001064507930783189,4.639240129048307e-05,-2.294573898250794,-0.33096045,1.0,1.0,0.2,1.0,True,0.9178295593003176,731
1,22027,paraffin-embedded ffpe tissue,162,85,77,6.206583379325957e-05,2.705438192332967e-05,2.2941139061742395,0.2752363,1.0,1.0,0.2,1.0,True,0.9176455624696959,732
1,14493,immunotherapy-based regimens,79,41,38,5.8625991838008475e-05,2.8766131649423237e-05,2.0380213979582456,0.22466995,1.0,1.0,0.26666666666666666,1.0,True,0.9171096290812105,733
1,11260,eligibility for,691,354,337,5.4620909801106233e-05,2.3835641383200834e-05,2.291564507242612,0.41041607,1.0,1.0,0.2,1.0,True,0.9166258028970449,734
1,16196,leptomeningeal disease,100,51,49,-6.520335345287528e-05,2.848930940066442e-05,-2.288695472953606,-0.28177324,1.0,1.0,0.2,1.0,True,0.9154781891814425,735
1,24194,recurrence new cough,76,40,36,-5.954015085310439e-05,2.609872557406568e-05,-2.2813432282022794,-0.22672074,1.0,1.0,0.2,1.0,True,0.9125372912809118,736
1,24013,rationale for,109,57,52,-6.324427235930347e-05,2.7735273709990783e-05,-2.2802829718071846,-0.20911928,1.0,1.0,0.2,1.0,True,0.912113188722874,737
1,8624,coefficient adc maps,169,97,72,8.164912347175833e-05,3.5844810053747195e-05,2.2778506386093342,0.2692455,1.0,1.0,0.2,1.0,True,0.9111402554437338,738
1,5907,and logistics,79,42,37,-5.9576134036057115e-05,2.616258138039533e-05,-2.2771504527722137,-0.22172073,1.0,1.0,0.2,1.0,True,0.9108601811088856,739
1,4395,a partial,196,105,91,8.890067925118039e-05,4.1613264102668665e-05,2.1363543852710936,0.25428605,1.0,1.0,0.23333333333333334,1.0,True,0.9079506137402147,740
1,21841,pain 45,65,36,29,-8.68126682409313e-05,3.827061676022903e-05,-2.268389579003267,-0.32197422,1.0,1.0,0.2,1.0,True,0.9073558316013068,741
1,4890,adherence to follow-up,63,33,30,6.398496878388925e-05,2.8210851449443e-05,2.2680977530422104,0.27302748,1.0,1.0,0.2,1.0,True,0.9072391012168842,742
1,25669,single dose,69,33,36,-7.27831440294762e-05,3.209008979191263e-05,-2.2680878894835335,-0.24661584,1.0,1.0,0.2,1.0,True,0.9072351557934134,743
1,25676,single-agent immunotherapy,63,36,27,5.6342179132437755e-05,2.332528278336256e-05,2.4154982237825413,0.20473096,1.0,1.0,0.16666666666666666,1.0,True,0.905811833918453,744
1,8738,complaint new,71,39,32,-5.94650556569105e-05,2.6278006786876618e-05,-2.2629210860318247,-0.33139172,1.0,1.0,0.2,1.0,True,0.90516843441273,745
1,8148,chief complaint new,71,39,32,-5.94650556569105e-05,2.6278006786876618e-05,-2.2629210860318247,-0.33139172,1.0,1.0,0.2,1.0,True,0.90516843441273,746
1,24604,residual,503,281,222,-0.00011193511043180993,4.639035964688514e-05,-2.4128959396702103,-0.26376027,1.0,1.0,0.16666666666666666,1.0,True,0.9048359773763288,747
1,13946,home with,493,230,263,5.534058196372367e-05,2.294611282608761e-05,2.4117628281164265,0.22009961,1.0,1.0,0.16666666666666666,1.0,True,0.9044110605436599,748
1,7456,by four,182,97,85,-0.00010496521192095524,4.3530669628655936e-05,-2.4112932977226103,-0.2513136,1.0,1.0,0.16666666666666666,1.0,True,0.9042349866459789,749
1,7457,by four cycles,182,97,85,-0.00010496521192095524,4.3530669628655936e-05,-2.4112932977226103,-0.2513136,1.0,1.0,0.16666666666666666,1.0,True,0.9042349866459789,750
1,12426,followed by four,182,97,85,-0.00010496521192095524,4.3530669628655936e-05,-2.4112932977226103,-0.2513136,1.0,1.0,0.16666666666666666,1.0,True,0.9042349866459789,751
1,16482,liver adrenal,252,137,115,-7.446572903100324e-05,3.2957984995573275e-05,-2.259413888349213,-0.13392061,1.0,1.0,0.2,1.0,True,0.9037655553396853,752
1,19901,node 1.8 cm,97,53,44,-6.074040040501199e-05,2.8600943008125306e-05,-2.123720199986277,-0.19883385,1.0,1.0,0.23333333333333334,1.0,True,0.9025810849941677,753
1,29896,work activities,188,75,113,0.00011033291200948537,4.279943891344794e-05,2.5779055709727507,0.31125695,1.0,1.0,0.13333333333333333,1.0,True,0.9022669498404627,754
1,21762,overt necrosis,119,54,65,-5.835121655971506e-05,2.750322275951695e-05,-2.121613785770752,-0.23044366,1.0,1.0,0.23333333333333334,1.0,True,0.9016858589525696,755
1,10796,driver with,133,65,68,-6.200845476797556e-05,2.5802620117243052e-05,-2.4031844241483573,-0.219198,1.0,1.0,0.16666666666666666,1.0,True,0.901194159055634,756
1,5591,an oncogenic,65,38,27,-5.3501517753917554e-05,2.377602537975096e-05,-2.2502296704091904,-0.16344984,1.0,1.0,0.2,1.0,True,0.9000918681636763,757
1,5296,air weight 78,214,90,124,-7.932458181772685e-05,3.5274029131495435e-05,-2.248809783595138,-0.24722137,1.0,1.0,0.2,1.0,True,0.8995239134380553,758
1,8924,consider referral to,292,151,141,7.399563653179196e-05,3.2940323259406086e-05,2.2463542919440704,0.22244321,1.0,1.0,0.2,1.0,True,0.8985417167776282,759
1,21907,pain palpitations edema.,92,48,44,-5.868213377880807e-05,2.7782796999469252e-05,-2.112175162922909,-0.14060482,1.0,1.0,0.23333333333333334,1.0,True,0.8976744442422363,760
1,22402,pelvis in 8,215,94,121,-7.897329682370115e-05,3.519963609695362e-05,-2.2435827633608962,-0.16661373,1.0,1.0,0.2,1.0,True,0.8974331053443585,761
1,16382,limit detection,66,36,30,5.727377654510535e-05,2.55517613493329e-05,2.241480568094013,0.18346255,1.0,1.0,0.2,1.0,True,0.8965922272376052,762
1,16383,limit detection of,66,36,30,5.727377654510535e-05,2.55517613493329e-05,2.241480568094013,0.18346255,1.0,1.0,0.2,1.0,True,0.8965922272376052,763
1,23029,post-injection. low-dose,81,34,47,-6.272919421284537e-05,2.6239418133243975e-05,-2.390647303774269,-0.2220597,1.0,1.0,0.16666666666666666,1.0,True,0.8964927389153508,764
1,23030,post-injection. low-dose ct,81,34,47,-6.272919421284537e-05,2.6239418133243975e-05,-2.390647303774269,-0.2220597,1.0,1.0,0.16666666666666666,1.0,True,0.8964927389153508,765
1,17505,md department of,122,70,52,-6.584485485627077e-05,2.9415165429362458e-05,-2.2384662433529576,-0.25259963,1.0,1.0,0.2,1.0,True,0.8953864973411831,766
1,4708,activity in,361,177,184,-6.852696273702414e-05,3.255845778999471e-05,-2.1047361388868557,-0.15894923,1.0,1.0,0.23333333333333334,1.0,True,0.8945128590269137,767
1,9783,days .,165,79,86,-7.68219254854038e-05,3.4355918362258295e-05,-2.2360608927804573,-0.25573695,1.0,1.0,0.2,1.0,True,0.8944243571121829,768
1,23147,preferred,74,37,37,7.015546445622295e-05,3.137950375559128e-05,2.2357098124511436,0.21513726,1.0,1.0,0.2,1.0,True,0.8942839249804575,769
1,18899,necrosis or hemorrhage,62,36,26,-5.3036423218718085e-05,2.2259941797254687e-05,-2.382594873867058,-0.23383565,1.0,1.0,0.16666666666666666,1.0,True,0.8934730777001467,770
1,4948,administered. findings,60,26,34,-5.737136311893246e-05,2.4101745866837953e-05,-2.380382045180835,-0.22829786,1.0,1.0,0.16666666666666666,1.0,True,0.8926432669428132,771
1,17725,met amplification pd-l1,48,28,20,-8.216607438787685e-05,3.689828604997083e-05,-2.2268263159053103,-0.09688864,1.0,1.0,0.2,1.0,True,0.8907305263621241,772
1,15675,k l low-normal,101,58,43,9.31810580190158e-05,3.665677516536239e-05,2.541987329727361,0.30060035,1.0,1.0,0.13333333333333333,1.0,True,0.8896955654045764,773
1,23618,provided,620,323,297,5.965251138266396e-05,2.5148135050369478e-05,2.372045134288697,0.2573888,1.0,1.0,0.16666666666666666,1.0,True,0.8895169253582613,774
1,7017,benefits risks and,120,66,54,-6.933558509033825e-05,3.119755604128554e-05,-2.2224684843448137,-0.22214268,1.0,1.0,0.2,1.0,True,0.8889873937379256,775
1,16248,lesions 1.2,34,22,12,6.790178212966514e-05,3.057859209726204e-05,2.220566006233654,0.2633561,1.0,1.0,0.2,1.0,True,0.8882264024934616,776
1,5896,and ldh in,69,29,40,6.837796105985416e-05,2.8868581613840225e-05,2.368594410855027,0.22864345,1.0,1.0,0.16666666666666666,1.0,True,0.8882229040706352,777
1,28889,ventricular,651,332,319,4.4601757573726694e-05,2.0094371685096927e-05,2.2196144409335163,0.10284573,1.0,1.0,0.2,1.0,True,0.8878457763734066,778
1,19542,no focal fdg-avid,256,127,129,-6.550620109281745e-05,2.9535146731245153e-05,-2.217906743070913,-0.1452282,1.0,1.0,0.2,1.0,True,0.8871626972283653,779
1,9876,deficits musculoskeletal,117,54,63,7.142550378145167e-05,3.019537662164525e-05,2.3654450373787035,0.19769543,1.0,1.0,0.16666666666666666,1.0,True,0.8870418890170138,780
1,12308,focal deficits musculoskeletal,117,54,63,7.142550378145167e-05,3.019537662164525e-05,2.3654450373787035,0.19769543,1.0,1.0,0.16666666666666666,1.0,True,0.8870418890170138,781
1,16483,liver adrenal glands,245,131,114,-7.381494924954832e-05,3.3290421558988165e-05,-2.2173029295755144,-0.14544643,1.0,1.0,0.2,1.0,True,0.8869211718302058,782
1,12701,four cycles,417,221,196,-0.00010657424894440518,4.5071386540408604e-05,-2.3645655730794166,-0.2399364,1.0,1.0,0.16666666666666666,1.0,True,0.8867120899047812,783
1,21282,or calcification.,210,111,99,-6.52670524922586e-05,3.129328337312222e-05,-2.0856569032419405,-0.20010358,1.0,1.0,0.23333333333333334,1.0,True,0.8864041838778247,784
1,19090,neutropenia grade,114,61,53,-7.597593903492031e-05,3.431690264974074e-05,-2.213950944535325,-0.22846146,1.0,1.0,0.2,1.0,True,0.8855803778141301,785
1,23501,progress note -,636,331,305,-4.994047202734504e-05,2.25972461741768e-05,-2.2100246924961566,-0.21584511,1.0,1.0,0.2,1.0,True,0.8840098769984627,786
1,16249,lesions 1.2 cm,33,22,11,6.797431535857442e-05,3.0781756014274366e-05,2.2082663291546076,0.26459098,1.0,1.0,0.2,1.0,True,0.8833065316618431,787
1,13677,hepatic lesion in,102,52,50,-8.43284403079791e-05,3.58407642950143e-05,-2.3528638958101067,-0.18426533,1.0,1.0,0.16666666666666666,1.0,True,0.8823239609287901,788
1,4868,adenocarcinomas.,105,61,44,-6.545139312550854e-05,2.7821379122411877e-05,-2.3525574644422753,-0.27279586,1.0,1.0,0.16666666666666666,1.0,True,0.8822090491658532,789
1,20067,none medications -,64,32,32,6.173467777088061e-05,2.453603491188932e-05,2.5160820806040713,0.19422185,1.0,1.0,0.13333333333333333,1.0,True,0.8806287282114249,790
1,20553,occipital,57,30,27,0.0001610899763221234,6.869533335360434e-05,2.344991551215338,0.23864144,1.0,1.0,0.16666666666666666,1.0,True,0.8793718317057517,791
1,19024,neurologic grossly intact,629,331,298,-6.334462198318327e-05,2.8835929265899775e-05,-2.1967255294280426,-0.1923698,1.0,1.0,0.2,1.0,True,0.8786902117712171,792
1,10066,description sections reveal,268,134,134,6.981800958609795e-05,2.781257861720008e-05,2.5103033611892616,0.21873216,1.0,1.0,0.13333333333333333,1.0,True,0.8786061764162415,793
1,7956,changes consistent with,191,88,103,-7.65254230203584e-05,3.2680007935095234e-05,-2.341658642566526,-0.2827675,1.0,1.0,0.16666666666666666,1.0,True,0.8781219909624473,794
1,7955,changes consistent,191,88,103,-7.65254230203584e-05,3.2680007935095234e-05,-2.341658642566526,-0.2827675,1.0,1.0,0.16666666666666666,1.0,True,0.8781219909624473,795
1,24905,right cerebellar,112,58,54,0.00018011871861373614,7.692390346331494e-05,2.3415181823116256,0.3137249,1.0,1.0,0.16666666666666666,1.0,True,0.8780693183668595,796
1,2658,20 100 constipation,62,31,31,-5.2692262690313664e-05,2.4014641843164833e-05,-2.194172331798119,-0.114030235,1.0,1.0,0.2,1.0,True,0.8776689327192477,797
1,8940,considered in,125,62,63,7.132415238090977e-05,3.0483532940504982e-05,2.339760044221706,0.25332025,1.0,1.0,0.16666666666666666,1.0,True,0.8774100165831398,798
1,25909,solid nodule in,93,51,42,-8.357129713291989e-05,3.816173553835462e-05,-2.1899239107960957,-0.2304137,1.0,1.0,0.2,1.0,True,0.8759695643184383,799
1,23537,progressive disease after,156,75,81,-6.82780922316369e-05,2.9235092656871457e-05,-2.335484037386443,-0.30760995,1.0,1.0,0.16666666666666666,1.0,True,0.875806514019916,800
